Country,Cause,Both sexes,Male,Female
Belarus,Lower respiratory infections,1,2,0
Belarus,Stroke,10,13,7
Belarus,"Trachea, bronchus, lung cancers",3,6,1
Belgium,Chronic obstructive pulmonary disease,3,4,2
Belgium,Ischaemic heart disease,6,8,4
Belgium,Lower respiratory infections,2,3,2
Belgium,Stroke,2,2,2
Belgium,"Trachea, bronchus, lung cancers",2,4,1
Belize,Chronic obstructive pulmonary disease,7,10,5
Belize,Ischaemic heart disease,28,33,22
Belize,Lower respiratory infections,17,19,16
Belize,Stroke,12,13,11
Belize,"Trachea, bronchus, lung cancers",4,7,2
Benin,Chronic obstructive pulmonary disease,20,21,20
Benin,Ischaemic heart disease,51,56,47
Benin,Lower respiratory infections,92,105,83
Benin,Stroke,40,37,42
Benin,"Trachea, bronchus, lung cancers",1,1,1
Bhutan,Chronic obstructive pulmonary disease,31,30,33
Bhutan,Ischaemic heart disease,51,52,49
Bhutan,Lower respiratory infections,20,18,22
Bhutan,Stroke,20,17,22
Bhutan,"Trachea, bronchus, lung cancers",3,3,4
Bolivia (Plurinational State of),Chronic obstructive pulmonary disease,8,9,7
Bolivia (Plurinational State of),Ischaemic heart disease,23,28,19
Bolivia (Plurinational State of),Lower respiratory infections,21,24,18
Bolivia (Plurinational State of),Stroke,10,11,10
Bolivia (Plurinational State of),"Trachea, bronchus, lung cancers",1,1,1
Bosnia and Herzegovina,Chronic obstructive pulmonary disease,8,11,5
Bosnia and Herzegovina,Ischaemic heart disease,38,46,30
Bosnia and Herzegovina,Lower respiratory infections,3,3,2
Bosnia and Herzegovina,Stroke,21,22,20
Bosnia and Herzegovina,"Trachea, bronchus, lung cancers",11,18,5
Botswana,Chronic obstructive pulmonary disease,17,27,11
Botswana,Ischaemic heart disease,32,32,32
Botswana,Lower respiratory infections,31,39,25
Botswana,Stroke,20,20,19
Botswana,"Trachea, bronchus, lung cancers",1,2,1
Brazil,Chronic obstructive pulmonary disease,5,6,4
Brazil,Ischaemic heart disease,11,15,8
Brazil,Lower respiratory infections,7,8,6
Brazil,Stroke,5,6,5
Brazil,"Trachea, bronchus, lung cancers",2,2,1
Brunei Darussalam,Chronic obstructive pulmonary disease,2,2,2
Brunei Darussalam,Ischaemic heart disease,7,9,6
Brunei Darussalam,Lower respiratory infections,1,1,1
Brunei Darussalam,Stroke,3,3,3
Brunei Darussalam,"Trachea, bronchus, lung cancers",1,1,0
Bulgaria,Chronic obstructive pulmonary disease,5,7,3
Bulgaria,Ischaemic heart disease,35,45,26
Bulgaria,Lower respiratory infections,3,4,2
Bulgaria,Stroke,15,18,13
Bulgaria,"Trachea, bronchus, lung cancers",4,7,2
Burkina Faso,Chronic obstructive pulmonary disease,15,17,14
Burkina Faso,Ischaemic heart disease,66,73,61
Burkina Faso,Lower respiratory infections,90,101,84
Burkina Faso,Stroke,33,31,34
Burkina Faso,"Trachea, bronchus, lung cancers",1,2,1
Burundi,Chronic obstructive pulmonary disease,20,23,17
Burundi,Ischaemic heart disease,45,48,42
Burundi,Lower respiratory infections,76,81,72
Burundi,Stroke,38,34,40
Burundi,"Trachea, bronchus, lung cancers",1,1,1
Côte d'Ivoire,Chronic obstructive pulmonary disease,23,23,23
Côte d'Ivoire,Ischaemic heart disease,84,87,80
Côte d'Ivoire,Lower respiratory infections,109,121,95
Côte d'Ivoire,Stroke,53,47,60
Côte d'Ivoire,"Trachea, bronchus, lung cancers",1,1,1
Cabo Verde,Chronic obstructive pulmonary disease,10,11,9
Cabo Verde,Ischaemic heart disease,40,47,35
Cabo Verde,Lower respiratory infections,33,43,25
Cabo Verde,Stroke,16,19,15
Cabo Verde,"Trachea, bronchus, lung cancers",1,1,1
Cambodia,Chronic obstructive pulmonary disease,16,22,12
Cambodia,Ischaemic heart disease,37,45,31
Cambodia,Lower respiratory infections,45,48,42
Cambodia,Stroke,45,38,50
Cambodia,"Trachea, bronchus, lung cancers",7,11,5
Cameroon,Chronic obstructive pulmonary disease,22,24,21
Cameroon,Ischaemic heart disease,50,57,43
Cameroon,Lower respiratory infections,97,110,85
Cameroon,Stroke,38,36,40
Cameroon,"Trachea, bronchus, lung cancers",1,1,1
Canada,Chronic obstructive pulmonary disease,1,1,1
Canada,Ischaemic heart disease,4,5,2
Canada,Lower respiratory infections,0,0,0
Canada,Stroke,1,1,1
Canada,"Trachea, bronchus, lung cancers",1,1,1
Central African Republic,Chronic obstructive pulmonary disease,22,22,22
Central African Republic,Ischaemic heart disease,55,58,51
Central African Republic,Lower respiratory infections,83,92,76
Central African Republic,Stroke,51,47,53
Central African Republic,"Trachea, bronchus, lung cancers",1,2,1
Chad,Chronic obstructive pulmonary disease,22,24,22
Chad,Ischaemic heart disease,70,79,63
Chad,Lower respiratory infections,139,154,126
Chad,Stroke,47,43,50
Chad,"Trachea, bronchus, lung cancers",1,1,1
Chile,Chronic obstructive pulmonary disease,4,6,3
Chile,Ischaemic heart disease,9,12,6
Chile,Lower respiratory infections,4,5,3
Chile,Stroke,5,6,4
Chile,"Trachea, bronchus, lung cancers",3,4,2
China,Chronic obstructive pulmonary disease,26,29,24
China,Ischaemic heart disease,33,33,32
China,Lower respiratory infections,6,7,6
China,Stroke,31,34,29
China,"Trachea, bronchus, lung cancers",16,23,10
Colombia,Chronic obstructive pulmonary disease,6,7,5
Colombia,Ischaemic heart disease,18,23,13
Colombia,Lower respiratory infections,5,6,5
Colombia,Stroke,6,6,5
Colombia,"Trachea, bronchus, lung cancers",2,3,2
Comoros,Chronic obstructive pulmonary disease,15,19,13
Comoros,Ischaemic heart disease,53,59,47
Comoros,Lower respiratory infections,72,81,64
Comoros,Stroke,30,31,30
Comoros,"Trachea, bronchus, lung cancers",1,2,1
Congo,Chronic obstructive pulmonary disease,15,13,18
Congo,Ischaemic heart disease,41,38,43
Congo,Lower respiratory infections,46,48,44
Congo,Stroke,28,22,32
Congo,"Trachea, bronchus, lung cancers",1,1,1
Costa Rica,Chronic obstructive pulmonary disease,4,5,4
Costa Rica,Ischaemic heart disease,11,15,8
Costa Rica,Lower respiratory infections,3,3,2
Costa Rica,Stroke,4,4,3
Costa Rica,"Trachea, bronchus, lung cancers",1,1,1
Croatia,Chronic obstructive pulmonary disease,4,6,2
Croatia,Ischaemic heart disease,18,23,13
Croatia,Lower respiratory infections,1,2,1
Croatia,Stroke,7,8,6
Croatia,"Trachea, bronchus, lung cancers",5,9,3
Cuba,Chronic obstructive pulmonary disease,7,7,6
Cuba,Ischaemic heart disease,19,23,16
Cuba,Lower respiratory infections,9,10,8
Cuba,Stroke,7,8,6
Cuba,"Trachea, bronchus, lung cancers",7,9,5
Cyprus,Chronic obstructive pulmonary disease,3,5,2
Cyprus,Ischaemic heart disease,11,15,7
Cyprus,Lower respiratory infections,1,1,1
Cyprus,Stroke,3,3,3
Cyprus,"Trachea, bronchus, lung cancers",2,4,1
Czechia,Chronic obstructive pulmonary disease,3,4,2
Czechia,Ischaemic heart disease,17,23,12
Czechia,Lower respiratory infections,3,4,2
Czechia,Stroke,4,4,3
Czechia,"Trachea, bronchus, lung cancers",3,4,2
Democratic People's Republic of Korea,Chronic obstructive pulmonary disease,66,89,54
Democratic People's Republic of Korea,Ischaemic heart disease,44,63,32
Democratic People's Republic of Korea,Lower respiratory infections,12,17,10
Democratic People's Republic of Korea,Stroke,58,86,41
Democratic People's Republic of Korea,"Trachea, bronchus, lung cancers",26,33,21
Democratic Republic of the Congo,Chronic obstructive pulmonary disease,19,16,21
Democratic Republic of the Congo,Ischaemic heart disease,40,40,40
Democratic Republic of the Congo,Lower respiratory infections,67,71,64
Democratic Republic of the Congo,Stroke,37,31,41
Democratic Republic of the Congo,"Trachea, bronchus, lung cancers",1,1,1
Denmark,Chronic obstructive pulmonary disease,3,4,3
Denmark,Ischaemic heart disease,4,6,3
Denmark,Lower respiratory infections,1,2,1
Denmark,Stroke,2,2,2
Denmark,"Trachea, bronchus, lung cancers",2,2,2
Djibouti,Chronic obstructive pulmonary disease,13,17,10
Djibouti,Ischaemic heart disease,51,58,43
Djibouti,Lower respiratory infections,64,70,59
Djibouti,Stroke,29,29,29
Djibouti,"Trachea, bronchus, lung cancers",2,2,2
Dominican Republic,Chronic obstructive pulmonary disease,3,3,2
Dominican Republic,Ischaemic heart disease,24,29,20
Dominican Republic,Lower respiratory infections,5,6,5
Dominican Republic,Stroke,9,10,8
Dominican Republic,"Trachea, bronchus, lung cancers",2,3,2
Ecuador,Chronic obstructive pulmonary disease,4,5,3
Ecuador,Ischaemic heart disease,9,11,7
Ecuador,Lower respiratory infections,6,7,6
Ecuador,Stroke,4,5,4
Ecuador,"Trachea, bronchus, lung cancers",1,1,1
Egypt,Chronic obstructive pulmonary disease,11,14,8
Egypt,Ischaemic heart disease,64,75,54
Egypt,Lower respiratory infections,12,15,9
Egypt,Stroke,20,21,19
Egypt,"Trachea, bronchus, lung cancers",2,4,1
El Salvador,Chronic obstructive pulmonary disease,4,5,4
El Salvador,Ischaemic heart disease,22,27,18
El Salvador,Lower respiratory infections,11,13,9
El Salvador,Stroke,4,5,4
El Salvador,"Trachea, bronchus, lung cancers",1,2,1
Equatorial Guinea,Chronic obstructive pulmonary disease,18,16,20
Equatorial Guinea,Ischaemic heart disease,50,52,47
Equatorial Guinea,Lower respiratory infections,79,83,77
Equatorial Guinea,Stroke,28,27,30
Equatorial Guinea,"Trachea, bronchus, lung cancers",2,3,1
Eritrea,Chronic obstructive pulmonary disease,20,26,15
Eritrea,Ischaemic heart disease,45,53,37
Eritrea,Lower respiratory infections,68,82,56
Eritrea,Stroke,40,39,40
Eritrea,"Trachea, bronchus, lung cancers",2,1,2
Estonia,Chronic obstructive pulmonary disease,1,2,0
Estonia,Ischaemic heart disease,18,24,13
Estonia,Lower respiratory infections,1,2,1
Estonia,Stroke,3,3,2
Estonia,"Trachea, bronchus, lung cancers",2,5,1
Eswatini,Chronic obstructive pulmonary disease,24,35,16
Eswatini,Ischaemic heart disease,37,36,38
Eswatini,Lower respiratory infections,47,56,40
Eswatini,Stroke,28,26,28
Eswatini,"Trachea, bronchus, lung cancers",2,3,1
Ethiopia,Chronic obstructive pulmonary disease,15,17,13
Ethiopia,Ischaemic heart disease,44,50,39
Ethiopia,Lower respiratory infections,56,63,50
Ethiopia,Stroke,27,26,28
Ethiopia,"Trachea, bronchus, lung cancers",2,2,2
Fiji,Chronic obstructive pulmonary disease,11,15,8
Fiji,Ischaemic heart disease,64,88,41
Fiji,Lower respiratory infections,15,18,13
Fiji,Stroke,6,7,5
Fiji,"Trachea, bronchus, lung cancers",2,3,2
Finland,Chronic obstructive pulmonary disease,1,1,0
Finland,Ischaemic heart disease,5,7,3
Finland,Lower respiratory infections,0,0,0
Finland,Stroke,1,2,1
Finland,"Trachea, bronchus, lung cancers",0,1,0
France,Chronic obstructive pulmonary disease,1,2,1
France,Ischaemic heart disease,4,5,2
France,Lower respiratory infections,1,1,1
France,Stroke,2,2,1
France,"Trachea, bronchus, lung cancers",2,3,1
Gabon,Chronic obstructive pulmonary disease,8,8,8
Gabon,Ischaemic heart disease,22,21,21
Gabon,Lower respiratory infections,31,34,28
Gabon,Stroke,14,13,15
Gabon,"Trachea, bronchus, lung cancers",2,3,1
Gambia,Chronic obstructive pulmonary disease,22,22,22
Gambia,Ischaemic heart disease,81,86,76
Gambia,Lower respiratory infections,93,108,79
Gambia,Stroke,39,36,42
Gambia,"Trachea, bronchus, lung cancers",1,2,1
Georgia,Chronic obstructive pulmonary disease,8,12,6
Georgia,Ischaemic heart disease,59,81,41
Georgia,Lower respiratory infections,3,5,2
Georgia,Stroke,27,34,22
Georgia,"Trachea, bronchus, lung cancers",4,8,2
Germany,Chronic obstructive pulmonary disease,3,3,2
Germany,Ischaemic heart disease,9,11,6
Germany,Lower respiratory infections,1,1,1
Germany,Stroke,2,2,2
Germany,"Trachea, bronchus, lung cancers",2,3,1
Ghana,Chronic obstructive pulmonary disease,14,15,14
Ghana,Ischaemic heart disease,56,46,64
Ghana,Lower respiratory infections,84,113,62
Ghana,Stroke,48,27,64
Ghana,"Trachea, bronchus, lung cancers",1,2,1
Greece,Chronic obstructive pulmonary disease,4,4,3
Greece,Ischaemic heart disease,11,15,7
Greece,Lower respiratory infections,3,4,3
Greece,Stroke,5,5,5
Greece,"Trachea, bronchus, lung cancers",4,8,2
Grenada,Chronic obstructive pulmonary disease,3,3,3
Grenada,Ischaemic heart disease,21,25,17
Grenada,Lower respiratory infections,11,11,11
Grenada,Stroke,8,9,7
Grenada,"Trachea, bronchus, lung cancers",2,3,1
Guatemala,Chronic obstructive pulmonary disease,9,9,8
Guatemala,Ischaemic heart disease,23,26,21
Guatemala,Lower respiratory infections,30,34,28
Guatemala,Stroke,10,10,10
Guatemala,"Trachea, bronchus, lung cancers",2,2,2
Guinea,Chronic obstructive pulmonary disease,23,24,23
Guinea,Ischaemic heart disease,68,67,67
Guinea,Lower respiratory infections,104,118,92
Guinea,Stroke,47,39,54
Guinea,"Trachea, bronchus, lung cancers",1,1,1
Guinea-Bissau,Chronic obstructive pulmonary disease,20,22,19
Guinea-Bissau,Ischaemic heart disease,66,67,65
Guinea-Bissau,Lower respiratory infections,86,98,76
Guinea-Bissau,Stroke,41,36,45
Guinea-Bissau,"Trachea, bronchus, lung cancers",1,1,1
Guyana,Chronic obstructive pulmonary disease,10,12,8
Guyana,Ischaemic heart disease,51,58,45
Guyana,Lower respiratory infections,19,20,18
Guyana,Stroke,27,26,27
Guyana,"Trachea, bronchus, lung cancers",1,2,1
Haiti,Chronic obstructive pulmonary disease,15,19,13
Haiti,Ischaemic heart disease,75,83,68
Haiti,Lower respiratory infections,43,49,38
Haiti,Stroke,46,42,50
Haiti,"Trachea, bronchus, lung cancers",4,4,4
Honduras,Chronic obstructive pulmonary disease,11,9,13
Honduras,Ischaemic heart disease,34,47,24
Honduras,Lower respiratory infections,5,7,4
Honduras,Stroke,8,10,6
Honduras,"Trachea, bronchus, lung cancers",3,3,2
Hungary,Chronic obstructive pulmonary disease,5,7,3
Hungary,Ischaemic heart disease,24,32,18
Hungary,Lower respiratory infections,1,1,1
Hungary,Stroke,5,6,4
Hungary,"Trachea, bronchus, lung cancers",5,7,3
Iceland,Chronic obstructive pulmonary disease,1,1,1
Iceland,Ischaemic heart disease,5,7,3
Iceland,Lower respiratory infections,0,0,0
Iceland,Stroke,1,1,1
Iceland,"Trachea, bronchus, lung cancers",1,1,1
India,Chronic obstructive pulmonary disease,53,55,51
India,Ischaemic heart disease,62,78,46
India,Lower respiratory infections,40,36,44
India,Stroke,25,26,23
India,"Trachea, bronchus, lung cancers",5,7,3
Indonesia,Chronic obstructive pulmonary disease,15,21,10
Indonesia,Ischaemic heart disease,48,50,46
Indonesia,Lower respiratory infections,11,12,9
Indonesia,Stroke,33,41,25
Indonesia,"Trachea, bronchus, lung cancers",6,9,4
Iran (Islamic Republic of),Chronic obstructive pulmonary disease,5,6,4
Iran (Islamic Republic of),Ischaemic heart disease,31,34,28
Iran (Islamic Republic of),Lower respiratory infections,5,5,4
Iran (Islamic Republic of),Stroke,8,8,8
Iran (Islamic Republic of),"Trachea, bronchus, lung cancers",2,2,1
Iraq,Chronic obstructive pulmonary disease,5,5,4
Iraq,Ischaemic heart disease,46,53,40
Iraq,Lower respiratory infections,7,9,5
Iraq,Stroke,13,14,13
Iraq,"Trachea, bronchus, lung cancers",4,7,2
Ireland,Chronic obstructive pulmonary disease,2,3,2
Ireland,Ischaemic heart disease,6,8,4
Ireland,Lower respiratory infections,1,1,1
Ireland,Stroke,2,2,2
Ireland,"Trachea, bronchus, lung cancers",1,1,1
Israel,Chronic obstructive pulmonary disease,3,3,2
Israel,Ischaemic heart disease,5,8,4
Israel,Lower respiratory infections,3,4,3
Israel,Stroke,2,2,2
Israel,"Trachea, bronchus, lung cancers",2,3,1
Italy,Chronic obstructive pulmonary disease,2,3,2
Italy,Ischaemic heart disease,7,9,5
Italy,Lower respiratory infections,1,1,1
Italy,Stroke,3,3,3
Italy,"Trachea, bronchus, lung cancers",2,4,1
Jamaica,Chronic obstructive pulmonary disease,3,5,1
Jamaica,Ischaemic heart disease,9,10,8
Jamaica,Lower respiratory infections,3,3,3
Jamaica,Stroke,8,8,8
Jamaica,"Trachea, bronchus, lung cancers",2,4,1
Japan,Chronic obstructive pulmonary disease,2,2,1
Japan,Ischaemic heart disease,4,5,3
Japan,Lower respiratory infections,3,4,2
Japan,Stroke,2,3,2
Japan,"Trachea, bronchus, lung cancers",1,2,1
Jordan,Chronic obstructive pulmonary disease,4,6,2
Jordan,Ischaemic heart disease,30,38,22
Jordan,Lower respiratory infections,5,6,5
Jordan,Stroke,10,11,10
Jordan,"Trachea, bronchus, lung cancers",2,4,1
Kazakhstan,Chronic obstructive pulmonary disease,6,9,4
Kazakhstan,Ischaemic heart disease,39,52,30
Kazakhstan,Lower respiratory infections,3,4,2
Kazakhstan,Stroke,12,15,10
Kazakhstan,"Trachea, bronchus, lung cancers",3,5,1
Kenya,Chronic obstructive pulmonary disease,8,9,8
Kenya,Ischaemic heart disease,17,18,15
Kenya,Lower respiratory infections,37,39,35
Kenya,Stroke,14,14,15
Kenya,"Trachea, bronchus, lung cancers",1,2,1
Kiribati,Chronic obstructive pulmonary disease,18,33,10
Kiribati,Ischaemic heart disease,43,55,33
Kiribati,Lower respiratory infections,31,32,30
Kiribati,Stroke,39,56,27
Kiribati,"Trachea, bronchus, lung cancers",9,11,7
Kuwait,Chronic obstructive pulmonary disease,7,7,6
Kuwait,Ischaemic heart disease,42,49,30
Kuwait,Lower respiratory infections,38,38,39
Kuwait,Stroke,12,13,11
Kuwait,"Trachea, bronchus, lung cancers",5,7,3
Kyrgyzstan,Chronic obstructive pulmonary disease,12,16,9
Kyrgyzstan,Ischaemic heart disease,68,86,54
Kyrgyzstan,Lower respiratory infections,5,6,4
Kyrgyzstan,Stroke,23,29,19
Kyrgyzstan,"Trachea, bronchus, lung cancers",3,6,1
Lao People's Democratic Republic,Chronic obstructive pulmonary disease,24,27,22
Lao People's Democratic Republic,Ischaemic heart disease,70,70,70
Lao People's Democratic Republic,Lower respiratory infections,36,36,36
Lao People's Democratic Republic,Stroke,50,50,49
Lao People's Democratic Republic,"Trachea, bronchus, lung cancers",8,12,5
Latvia,Chronic obstructive pulmonary disease,1,3,0
Latvia,Ischaemic heart disease,25,36,17
Latvia,Lower respiratory infections,2,3,1
Latvia,Stroke,10,12,9
Latvia,"Trachea, bronchus, lung cancers",3,6,1
Lebanon,Chronic obstructive pulmonary disease,4,4,4
Lebanon,Ischaemic heart disease,38,49,26
Lebanon,Lower respiratory infections,2,2,2
Lebanon,Stroke,4,2,7
Lebanon,"Trachea, bronchus, lung cancers",3,4,2
Lesotho,Chronic obstructive pulmonary disease,34,48,26
Lesotho,Ischaemic heart disease,42,39,43
Lesotho,Lower respiratory infections,59,69,52
Lesotho,Stroke,41,37,44
Lesotho,"Trachea, bronchus, lung cancers",1,3,1
Liberia,Chronic obstructive pulmonary disease,12,11,13
Liberia,Ischaemic heart disease,55,58,53
Liberia,Lower respiratory infections,69,69,69
Liberia,Stroke,33,28,36
Liberia,"Trachea, bronchus, lung cancers",1,1,1
Libya,Chronic obstructive pulmonary disease,6,9,4
Libya,Ischaemic heart disease,43,54,33
Libya,Lower respiratory infections,8,10,7
Libya,Stroke,10,12,9
Libya,"Trachea, bronchus, lung cancers",4,8,1
Lithuania,Chronic obstructive pulmonary disease,1,2,0
Lithuania,Ischaemic heart disease,23,35,16
Lithuania,Lower respiratory infections,1,2,1
Lithuania,Stroke,7,8,5
Lithuania,"Trachea, bronchus, lung cancers",2,3,0
Luxembourg,Chronic obstructive pulmonary disease,2,3,2
Luxembourg,Ischaemic heart disease,5,8,4
Luxembourg,Lower respiratory infections,1,1,1
Luxembourg,Stroke,2,2,1
Luxembourg,"Trachea, bronchus, lung cancers",2,2,1
Madagascar,Chronic obstructive pulmonary disease,23,26,21
Madagascar,Ischaemic heart disease,38,42,34
Madagascar,Lower respiratory infections,49,53,47
Madagascar,Stroke,45,39,50
Madagascar,"Trachea, bronchus, lung cancers",4,7,2
Malawi,Chronic obstructive pulmonary disease,12,15,10
Malawi,Ischaemic heart disease,32,36,29
Malawi,Lower respiratory infections,50,58,43
Malawi,Stroke,20,19,20
Malawi,"Trachea, bronchus, lung cancers",1,1,0
Malaysia,Chronic obstructive pulmonary disease,4,6,2
Malaysia,Ischaemic heart disease,23,27,18
Malaysia,Lower respiratory infections,11,12,11
Malaysia,Stroke,7,7,7
Malaysia,"Trachea, bronchus, lung cancers",2,3,2
Maldives,Chronic obstructive pulmonary disease,5,4,6
Maldives,Ischaemic heart disease,15,19,11
Maldives,Lower respiratory infections,1,1,1
Maldives,Stroke,3,4,2
Maldives,"Trachea, bronchus, lung cancers",1,1,0
Mali,Chronic obstructive pulmonary disease,33,37,29
Mali,Ischaemic heart disease,75,69,79
Mali,Lower respiratory infections,53,56,51
Mali,Stroke,47,37,55
Mali,"Trachea, bronchus, lung cancers",1,2,1
Malta,Chronic obstructive pulmonary disease,2,3,1
Malta,Ischaemic heart disease,11,14,9
Malta,Lower respiratory infections,2,3,2
Malta,Stroke,3,3,3
Malta,"Trachea, bronchus, lung cancers",2,3,1
Mauritania,Chronic obstructive pulmonary disease,14,14,13
Mauritania,Ischaemic heart disease,57,58,55
Mauritania,Lower respiratory infections,72,88,59
Mauritania,Stroke,26,22,30
Mauritania,"Trachea, bronchus, lung cancers",1,1,1
Mauritius,Chronic obstructive pulmonary disease,7,10,5
Mauritius,Ischaemic heart disease,18,23,13
Mauritius,Lower respiratory infections,3,4,3
Mauritius,Stroke,8,10,6
Mauritius,"Trachea, bronchus, lung cancers",1,2,1
Mexico,Chronic obstructive pulmonary disease,7,8,6
Mexico,Ischaemic heart disease,17,21,13
Mexico,Lower respiratory infections,6,7,5
Mexico,Stroke,5,5,5
Mexico,"Trachea, bronchus, lung cancers",2,2,1
Micronesia (Federated States of),Chronic obstructive pulmonary disease,22,30,15
Micronesia (Federated States of),Ischaemic heart disease,58,65,51
Micronesia (Federated States of),Lower respiratory infections,26,27,26
Micronesia (Federated States of),Stroke,36,35,36
Micronesia (Federated States of),"Trachea, bronchus, lung cancers",10,14,6
Mongolia,Chronic obstructive pulmonary disease,7,9,5
Mongolia,Ischaemic heart disease,79,104,60
Mongolia,Lower respiratory infections,7,9,5
Mongolia,Stroke,52,62,44
Mongolia,"Trachea, bronchus, lung cancers",11,19,5
Montenegro,Chronic obstructive pulmonary disease,5,8,3
Montenegro,Ischaemic heart disease,33,44,24
Montenegro,Lower respiratory infections,2,3,2
Montenegro,Stroke,27,25,27
Montenegro,"Trachea, bronchus, lung cancers",12,18,6
Morocco,Chronic obstructive pulmonary disease,4,6,3
Morocco,Ischaemic heart disease,28,32,25
Morocco,Lower respiratory infections,7,8,6
Morocco,Stroke,8,8,7
Morocco,"Trachea, bronchus, lung cancers",2,5,1
Mozambique,Chronic obstructive pulmonary disease,10,12,8
Mozambique,Ischaemic heart disease,28,27,27
Mozambique,Lower respiratory infections,43,47,41
Mozambique,Stroke,28,26,29
Mozambique,"Trachea, bronchus, lung cancers",2,2,1
Myanmar,Chronic obstructive pulmonary disease,37,54,25
Myanmar,Ischaemic heart disease,32,35,30
Myanmar,Lower respiratory infections,29,32,27
Myanmar,Stroke,46,52,42
Myanmar,"Trachea, bronchus, lung cancers",12,15,10
Namibia,Chronic obstructive pulmonary disease,23,34,16
Namibia,Ischaemic heart disease,41,45,39
Namibia,Lower respiratory infections,50,59,44
Namibia,Stroke,29,28,29
Namibia,"Trachea, bronchus, lung cancers",2,3,1
Nepal,Chronic obstructive pulmonary disease,49,46,52
Nepal,Ischaemic heart disease,73,94,54
Nepal,Lower respiratory infections,32,31,33
Nepal,Stroke,32,37,27
Nepal,"Trachea, bronchus, lung cancers",8,9,8
Netherlands,Chronic obstructive pulmonary disease,3,4,3
Netherlands,Ischaemic heart disease,5,7,4
Netherlands,Lower respiratory infections,1,1,1
Netherlands,Stroke,2,2,2
Netherlands,"Trachea, bronchus, lung cancers",2,3,2
New Zealand,Chronic obstructive pulmonary disease,1,1,1
New Zealand,Ischaemic heart disease,4,5,3
New Zealand,Lower respiratory infections,0,0,0
New Zealand,Stroke,1,1,1
New Zealand,"Trachea, bronchus, lung cancers",1,1,0
Nicaragua,Chronic obstructive pulmonary disease,8,10,8
